Fonction;Utilisation;Texte Actuel
moderation.js:addBannedWord;Ajout mot banni (Succès);"{word}" banni
moderation.js:addBannedWord;Ajout mot banni (Erreur);Echec de l'ajout : {error}
moderation.js:removeBannedWord;Suppression mot banni (Succès);"{word}" débanni
moderation.js:removeBannedWord;Suppression mot banni (Erreur);Erreur suppression : {error}
moderation.js:clearBannedWords;Vider liste mots bannis (Succès);Liste vidée
moderation.js:clearBannedWords;Vider liste mots bannis (Erreur);Erreur vidage
moderation.js:saveAutoMessage;Sauvegarder message auto (Succès);Sauvegardé
moderation.js:saveAutoMessage;Sauvegarder message auto (Erreur);Erreur de sauvegarde
moderation.js:saveClipConfig;Sauvegarder config clips (Succès);Sauvegardé
moderation.js:saveClipConfig;Sauvegarder config clips (Erreur);Erreur de sauvegarde
giveaway.js:startGiveaway;Démarrer giveaway (Succès);Giveaway démarré
giveaway.js:startGiveaway;Démarrer giveaway (Erreur);Erreur de démarrage: {error}
giveaway.js:stopGiveaway;Arrêter giveaway (Succès);Giveaway fermé
giveaway.js:stopGiveaway;Arrêter giveaway (Erreur);Erreur de fermeture : {error}
giveaway.js:drawWinner;Tirage vainqueur (Succès);Vainqueur : {winner}
giveaway.js:drawWinner;Tirage vainqueur (Erreur vide);Aucun participant
giveaway.js:drawWinner;Tirage vainqueur (Erreur);Erreur de tirage : {error}
giveaway.js:clearParticipants;Vider participants (Succès);Liste vidée
giveaway.js:clearParticipants;Vider participants (Erreur);Erreur nettoyage : {error}
giveaway.js:saveGiveawayConfig;Sauvegarder config giveaway (Succès);Sauvegardé
giveaway.js:saveGiveawayConfig;Sauvegarder config giveaway (Erreur);Erreur de sauvegarde
commands.js:saveBtn.onclick;Modifier commande (Succès);Commande modifiée
commands.js:saveBtn.onclick;Modifier commande (Erreur);Erreur de modification : {e}
commands.js:addCommand;Ajouter commande (Erreur vide);Remplissez la commande et la réponse
commands.js:addCommand;Ajouter commande (Succès);Commande {finalCmd} ajoutée
commands.js:addCommand;Ajouter commande (Erreur);Erreur d'ajout : {error}
commands.js:removeCommand;Supprimer commande (Succès);Commande {command} supprimée
commands.js:removeCommand;Supprimer commande (Erreur);Erreur de suppression : {error}
css_editor_renderer.js:delete-theme;Supprimer thème (Succès);Thème supprimé
css_editor_renderer.js:delete-theme;Supprimer thème (Erreur);Erreur de suppression : {res.message}
css_editor_renderer.js:loadWidgetConfig;Charger config widget (Erreur);Erreur de chargement config : {e}
css_editor_renderer.js:saveWidgetConfig;Sauvegarder config widget (Succès);Sauvegardé
css_editor_renderer.js:saveWidgetConfig;Sauvegarder config widget (Erreur);Erreur de sauvegarde
css_editor_renderer.js:saveWidgetConfig;Sauvegarder config widget (Exception);Erreur : {e}
css_editor_renderer.js:reset-btn.click;Réinitialiser thème (Succès 1);Thème réinitialisé et appliqué
css_editor_renderer.js:reset-btn.click;Réinitialiser thème (Succès 2);Thème rechargé et appliqué
css_editor_renderer.js:reset-btn.click;Réinitialiser thème (Erreur);Erreur réinitialisation : {err}
css_editor_renderer.js:reset-btn.click;Réinitialiser thème (Reset Input);Réinitialisé
css_editor_renderer.js:themeSelector.change;Charger thème (Erreur);Erreur de chargement thème : {err}
css_editor_renderer.js:importThemeBtn;Importer thème (Succès);{result.message}
css_editor_renderer.js:importThemeBtn;Importer thème (Info);{result.message} ou 'Import annulé'
css_editor_renderer.js:importThemeBtn;Importer thème (Erreur);Erreur lors de l'importation : {error.message}
css_editor_renderer.js:confirmNewThemeBtn;Créer thème (Succès);Thème "{name}" créé avec succès !
css_editor_renderer.js:confirmNewThemeBtn;Créer thème (Erreur);Erreur de création du thème: {e}
css_editor_renderer.js:saveThemeConfigBtn;Sauvegarder config thèmes (Succès);Configuration des thèmes sauvegardée
css_editor_renderer.js:saveThemeConfigBtn;Sauvegarder config thèmes (Erreur);Erreur de sauvegarde: {e}
alerts.js:saveConfig;Sauvegarder alertes (Succès);Sauvegardé
alerts.js:saveConfig;Sauvegarder alertes (Erreur);Erreur
app.js:loadAllData;Chargement initial (Erreur critique);Erreur critique au chargement: {error.message}
app.js:resetChatConfigBtn;Reset config chat (Succès);Configuration réinitialisée
app.js:resetChatConfigBtn;Reset config chat (Erreur);Erreur lors de la réinitialisation : {e}
app.js:connectBot;Connexion Bot (Succès);Bot connecté
app.js:connectBot;Connexion Bot (Erreur);Erreur de connexion: {result.error}
app.js:connectBot;Connexion Bot (Exception);Erreur IPC: {e}
app.js:disconnectBot;Déconnexion Bot (Succès);Bot déconnecté
app.js:disconnectBot;Déconnexion Bot (Erreur);Erreur déconnexion: {e}
app.js:saveConfig;Sauvegarder config générale (Succès);Configuration sauvegardée
app.js:saveConfig;Sauvegarder config générale (Erreur);Erreur de sauvegarde: {e}
